"site_ID","M_YEAR","SITE_ID","SPECIES","TOTAL_NM","SINDEX","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
375,2019,509,"Holly Blue",0.24716,10.8094085091664,250,1,1,1,3,0.0563918763880492,0,0.259713668198155,0.683894455413796,0.027105725122901,0,0.426119138075691,0.546775136801408,0.0436936409599108,0,0.405794718077274,0.550511640962815,19.9477196179695,0,76
375,2020,509,"Holly Blue",0.3302,6.81127203601305,250,1,1,1,3,0.0563918763880492,0,0.259713668198155,0.683894455413796,0.027105725122901,0,0.426119138075691,0.546775136801408,0.0436936409599108,0,0.405794718077274,0.550511640962815,19.9477196179695,0,114
375,2021,509,"Holly Blue",0.3284,1.52543665624285,250,1,1,1,3,0.0563918763880492,0,0.259713668198155,0.683894455413796,0.027105725122901,0,0.426119138075691,0.546775136801408,0.0436936409599108,0,0.405794718077274,0.550511640962815,19.9477196179695,0,78
376,2016,510,"Holly Blue",0.25641,3.50311777481959,2,1,1,1,2,0.818167935195816,0,0,0.181832064804184,0.701767287393276,0,0.0654124307095253,0.211660545193308,0.683597968138481,0,0.0389312481393218,0.10366568421044,127.684551964817,48.3792347281386,11
376,2018,510,"Holly Blue",0.37715,10.2764361319494,2,1,1,1,2,0.818167935195816,0,0,0.181832064804184,0.701767287393276,0,0.0654124307095253,0.211660545193308,0.683597968138481,0,0.0389312481393218,0.10366568421044,127.684551964817,48.3792347281386,29
377,2017,511,"Holly Blue",0.2178,2.12206094559036,0,2,2,5,2,0.988995436750165,0,0,0.0110045632498351,0.792509451228264,0,0,0.207490548771736,0.656100355159736,0,0.0405437097780876,0.303355935062177,262.28339103395,84.8381117689551,49
377,2018,511,"Holly Blue",0.39848,0.947202909807339,0,2,2,5,2,0.988995436750165,0,0,0.0110045632498351,0.792509451228264,0,0,0.207490548771736,0.656100355159736,0,0.0405437097780876,0.303355935062177,262.28339103395,84.8381117689551,45
377,2019,511,"Holly Blue",0.24607,5.8732551537814,0,2,2,5,2,0.988995436750165,0,0,0.0110045632498351,0.792509451228264,0,0,0.207490548771736,0.656100355159736,0,0.0405437097780876,0.303355935062177,262.28339103395,84.8381117689551,70
377,2020,511,"Holly Blue",0.3373,4.09127637594739,0,2,2,5,2,0.988995436750165,0,0,0.0110045632498351,0.792509451228264,0,0,0.207490548771736,0.656100355159736,0,0.0405437097780876,0.303355935062177,262.28339103395,84.8381117689551,72
378,2016,512,"Holly Blue",0.17074,5.07305194805195,18,1,1,4,2,1,0,0,0,1,0,0,0,0.892768203901135,0,0.00916914371734098,0.0980626523815245,357.969948221944,299.404352618868,24
378,2018,512,"Holly Blue",0.14006,18.4729064039409,18,1,1,4,2,1,0,0,0,1,0,0,0,0.892768203901135,0,0.00916914371734098,0.0980626523815245,357.969948221944,299.404352618868,10
378,2019,512,"Holly Blue",0.19725,28.6733783611571,18,1,1,4,2,1,0,0,0,1,0,0,0,0.892768203901135,0,0.00916914371734098,0.0980626523815245,357.969948221944,299.404352618868,31
378,2020,512,"Holly Blue",0.27954,9.94307589052673,18,1,1,4,2,1,0,0,0,1,0,0,0,0.892768203901135,0,0.00916914371734098,0.0980626523815245,357.969948221944,299.404352618868,52
378,2021,512,"Holly Blue",0.32838,3.69760949546118,18,1,1,4,2,1,0,0,0,1,0,0,0,0.892768203901135,0,0.00916914371734098,0.0980626523815245,357.969948221944,299.404352618868,58
379,2018,514,"Holly Blue",0.40052,8.39842109683379,NA,NA,NA,NA,NA,0,0,0,1,0,0.292996065425921,0,0.707003934574079,0,0.498630657638582,0.114538333332663,0.386831009028755,278.719952995854,0,71
379,2019,514,"Holly Blue",0.24786,2.92051809991093,NA,NA,NA,NA,NA,0,0,0,1,0,0.292996065425921,0,0.707003934574079,0,0.498630657638582,0.114538333332663,0.386831009028755,278.719952995854,0,126
379,2020,514,"Holly Blue",0.3407,13.754088851414,NA,NA,NA,NA,NA,0,0,0,1,0,0.292996065425921,0,0.707003934574079,0,0.498630657638582,0.114538333332663,0.386831009028755,278.719952995854,0,134
379,2021,514,"Holly Blue",0.3332,0.671321160042964,NA,NA,NA,NA,NA,0,0,0,1,0,0.292996065425921,0,0.707003934574079,0,0.498630657638582,0.114538333332663,0.386831009028755,278.719952995854,0,107
380,2017,516,"Holly Blue",0.1506,31.379932533145,NA,1,NA,1,4,0.476033807672414,0,0.216534944365838,0.307431247961748,0.159353385363466,0.00510156243571139,0.245710321999371,0.589834730201451,0.065095966727931,0.236611506801721,0.162407889040514,0.507769434447172,16.3888281613156,29.4495142717111,25
380,2018,516,"Holly Blue",0.36279,15.4190116413538,NA,1,NA,1,4,0.476033807672414,0,0.216534944365838,0.307431247961748,0.159353385363466,0.00510156243571139,0.245710321999371,0.589834730201451,0.065095966727931,0.236611506801721,0.162407889040514,0.507769434447172,16.3888281613156,29.4495142717111,16
381,2016,517,"Holly Blue",0.22661,5.57708931708541,1,1,1,7,2,0.987739408601071,0,0,0.0122605913989295,0.637267321212475,0,0,0.362732678787525,0.415896995798357,0.123253354045714,0.0287929732106936,0.432056676945236,366.812338972262,92.2079731430338,16
381,2018,517,"Holly Blue",0.34076,2.81381018036523,1,1,1,7,2,0.987739408601071,0,0,0.0122605913989295,0.637267321212475,0,0,0.362732678787525,0.415896995798357,0.123253354045714,0.0287929732106936,0.432056676945236,366.812338972262,92.2079731430338,33
381,2019,517,"Holly Blue",0.16406,2.76801284357959,1,1,1,7,2,0.987739408601071,0,0,0.0122605913989295,0.637267321212475,0,0,0.362732678787525,0.415896995798357,0.123253354045714,0.0287929732106936,0.432056676945236,366.812338972262,92.2079731430338,43
381,2020,517,"Holly Blue",0.22219,2.31422554442156,1,1,1,7,2,0.987739408601071,0,0,0.0122605913989295,0.637267321212475,0,0,0.362732678787525,0.415896995798357,0.123253354045714,0.0287929732106936,0.432056676945236,366.812338972262,92.2079731430338,42
381,2021,517,"Holly Blue",0.21256,2.28242758998471,1,1,1,7,2,0.987739408601071,0,0,0.0122605913989295,0.637267321212475,0,0,0.362732678787525,0.415896995798357,0.123253354045714,0.0287929732106936,0.432056676945236,366.812338972262,92.2079731430338,32
382,2020,518,"Holly Blue",0.29228,4.10981423639651,0,2,2,5,3,1,0,0,0,0.935971819826237,0,0.00288727638447662,0.0611409037892866,0.715869858775279,0.012368556043622,0.0694900084544005,0.202271576726699,231.391858484048,159.775910470502,30
383,2017,519,"Holly Blue",0.24181,6.57116572479958,10,1,1,5,4,0,0,0.634717348270737,0.365282651729263,0,0,0.331277196084717,0.668722803915283,0.00332252559956693,0.000195221809207351,0.230651931869101,0.765830320722125,5.76260325234408,0,89
383,2018,519,"Holly Blue",0.46646,3.79722802354281,10,1,1,5,4,0,0,0.634717348270737,0.365282651729263,0,0,0.331277196084717,0.668722803915283,0.00332252559956693,0.000195221809207351,0.230651931869101,0.765830320722125,5.76260325234408,0,98
383,2019,519,"Holly Blue",0.2205,30.4475794174363,10,1,1,5,4,0,0,0.634717348270737,0.365282651729263,0,0,0.331277196084717,0.668722803915283,0.00332252559956693,0.000195221809207351,0.230651931869101,0.765830320722125,5.76260325234408,0,98
383,2020,519,"Holly Blue",0.33755,8.44594594594595,10,1,1,5,4,0,0,0.634717348270737,0.365282651729263,0,0,0.331277196084717,0.668722803915283,0.00332252559956693,0.000195221809207351,0.230651931869101,0.765830320722125,5.76260325234408,0,108
383,2021,519,"Holly Blue",0.32265,6.057974819018,10,1,1,5,4,0,0,0.634717348270737,0.365282651729263,0,0,0.331277196084717,0.668722803915283,0.00332252559956693,0.000195221809207351,0.230651931869101,0.765830320722125,5.76260325234408,0,82
384,2017,520,"Holly Blue",0.24067,5.07620655084455,0,1,2,1,2,1,0,0,0,1,0,0,0,0.951033257226436,0,0,0.0489667427735637,507.522176058214,333.145925145781,59
384,2018,520,"Holly Blue",0.45245,0.503301658882268,0,1,2,1,2,1,0,0,0,1,0,0,0,0.951033257226436,0,0,0.0489667427735637,507.522176058214,333.145925145781,55
384,2020,520,"Holly Blue",0.30376,1.0420682971562,0,1,2,1,2,1,0,0,0,1,0,0,0,0.951033257226436,0,0,0.0489667427735637,507.522176058214,333.145925145781,56
384,2021,520,"Holly Blue",0.32577,4.05087904075184,0,1,2,1,2,1,0,0,0,1,0,0,0,0.951033257226436,0,0,0.0489667427735637,507.522176058214,333.145925145781,69
385,2018,521,"Holly Blue",0.20575,2.59315924590929,10,2,1,6,3,0.873744570329481,0,0,0.126255429670518,0.876568235616977,0,0,0.123431764383023,0.92355503797905,0,0.0421938169907459,0.0342511450302045,352.451300077145,44.0956692784069,25
385,2019,521,"Holly Blue",0.17808,25.4465876126012,10,2,1,6,3,0.873744570329481,0,0,0.126255429670518,0.876568235616977,0,0,0.123431764383023,0.92355503797905,0,0.0421938169907459,0.0342511450302045,352.451300077145,44.0956692784069,29
386,2017,522,"Holly Blue",0.19443,1.90323931331126,0,1,2,3,2,0.79694012924135,0,0,0.20305987075865,0.749215579931897,0.0369273672435079,0,0.213857052824596,0.862330459660509,0.0160949470822294,0,0.121574593257261,597.217662460233,28.9751244311226,63
387,2018,523,"Holly Blue",0.24673,7.72339932548979,0,2,2,5,2,0.926660355606936,0,0,0,0.568702408298572,0,0,0.0962974239412544,0.32052199640199,0.0303622741879802,0.00390978071382176,0.184307565356318,444.889735192206,110.976555141105,27
388,2018,524,"Holly Blue",0.44538,3.30534805315,12,1,1,NA,4,0.379190659964102,0.529212714225644,0.0331772689427453,0.0584193568675085,0.109800125343791,0.457193200646079,0.137342596260994,0.23787364160971,0.0330970699670979,0.333048534453856,0.113872170447414,0.420987351894991,64.4299045387562,70.2426889621582,40
389,2016,525,"Holly Blue",0.23402,1.92737645516922,5,1,1,4,2,0.647379493668126,0,0,0.352620506331874,0.382031722039372,0.0537864152702457,0.111376406236818,0.452805456453565,0.179459022051876,0.325279078303223,0.0530618543161578,0.442200045328743,133.254689279873,17.8730756824303,34
389,2017,525,"Holly Blue",0.24017,2.55924655781338,5,1,1,4,2,0.647379493668126,0,0,0.352620506331874,0.382031722039372,0.0537864152702457,0.111376406236818,0.452805456453565,0.179459022051876,0.325279078303223,0.0530618543161578,0.442200045328743,133.254689279873,17.8730756824303,63
389,2018,525,"Holly Blue",0.3993,5.11770726714432,5,1,1,4,2,0.647379493668126,0,0,0.352620506331874,0.382031722039372,0.0537864152702457,0.111376406236818,0.452805456453565,0.179459022051876,0.325279078303223,0.0530618543161578,0.442200045328743,133.254689279873,17.8730756824303,53
389,2019,525,"Holly Blue",0.20127,8.38732674928183,5,1,1,4,2,0.647379493668126,0,0,0.352620506331874,0.382031722039372,0.0537864152702457,0.111376406236818,0.452805456453565,0.179459022051876,0.325279078303223,0.0530618543161578,0.442200045328743,133.254689279873,17.8730756824303,31
390,2017,526,"Holly Blue",0.19438,3.74461711290021,30,2,1,4,4,0,0,0.359526049027145,0.640473950972855,0,0.00707059289024495,0.0688132783135503,0.924116128796205,0,0.0499252124921199,0.0767639153971711,0.845434317296606,0,2.43931630326679,38
390,2018,526,"Holly Blue",0.24611,9.37587898865519,30,2,1,4,4,0,0,0.359526049027145,0.640473950972855,0,0.00707059289024495,0.0688132783135503,0.924116128796205,0,0.0499252124921199,0.0767639153971711,0.845434317296606,0,2.43931630326679,16
391,2018,527,"Holly Blue",0.31989,1.29352718994153,0,1,2,7,1,0.743875595032933,0,0,0.256124404967067,0.618964303968393,0,0,0.381035696031607,0.247179521930943,0,0,0.752820478069057,766.853459621667,17.816225023505,40
391,2020,527,"Holly Blue",0.29377,3.84231153461923,0,1,2,7,1,0.743875595032933,0,0,0.256124404967067,0.618964303968393,0,0,0.381035696031607,0.247179521930943,0,0,0.752820478069057,766.853459621667,17.816225023505,73
392,2016,529,"Holly Blue",0.30946,7.38852561971259,70,1,1,5,4,0.520082409274772,0,0,0.479917590725228,0.171642149782119,0,0,0.828357850217881,0.0421797098012671,0.187813078960134,0,0.770007211238598,912.180124090295,9.23879338732702,36
392,2018,529,"Holly Blue",0.35814,8.40707034616112,70,1,1,5,4,0.520082409274772,0,0,0.479917590725228,0.171642149782119,0,0,0.828357850217881,0.0421797098012671,0.187813078960134,0,0.770007211238598,912.180124090295,9.23879338732702,39
393,2016,530,"Holly Blue",0.22253,18.8714851858841,8,1,1,1,3,0.376263450912519,0,0,0.623736549087481,0.362860876268298,0.0132352505130577,0,0.623903873218644,0.15741138258927,0.125448719985587,0.0056451896774649,0.711494707747678,394.349445718939,0,17
394,2016,531,"Holly Blue",0.26198,4.30163031789048,0,1,2,3,2,0.999107320942551,0,0,0.000892679057449505,0.688721073056432,0,0,0.311278926943568,0.536085197558228,0.0128588883759063,0.0127977832074281,0.438258130858438,347.920019065603,98.6729590990267,29
394,2018,531,"Holly Blue",0.28007,1.56179231285824,0,1,2,3,2,0.999107320942551,0,0,0.000892679057449505,0.688721073056432,0,0,0.311278926943568,0.536085197558228,0.0128588883759063,0.0127977832074281,0.438258130858438,347.920019065603,98.6729590990267,23
394,2019,531,"Holly Blue",0.21504,10.3820598006645,0,1,2,3,2,0.999107320942551,0,0,0.000892679057449505,0.688721073056432,0,0,0.311278926943568,0.536085197558228,0.0128588883759063,0.0127977832074281,0.438258130858438,347.920019065603,98.6729590990267,27
394,2020,531,"Holly Blue",0.20348,3.00562051035436,0,1,2,3,2,0.999107320942551,0,0,0.000892679057449505,0.688721073056432,0,0,0.311278926943568,0.536085197558228,0.0128588883759063,0.0127977832074281,0.438258130858438,347.920019065603,98.6729590990267,29
394,2021,531,"Holly Blue",0.23236,1.98993094939606,0,1,2,3,2,0.999107320942551,0,0,0.000892679057449505,0.688721073056432,0,0,0.311278926943568,0.536085197558228,0.0128588883759063,0.0127977832074281,0.438258130858438,347.920019065603,98.6729590990267,37
395,2016,532,"Holly Blue",0.16359,4.55394143631313,0,1,2,5,3,1,0,0,0,1,0,0,0,1,0,0,0,647.181640755314,505.548780013271,15
396,2016,534,"Holly Blue",0.28975,5.6015086730026,0,2,2,6,1,0.966676448005822,0,0,0,0.885217474256509,0,0.0285190709432087,0,0.890953463845197,0,0.0301462494872369,0,154.568036077857,1159.2874022986,24
396,2017,534,"Holly Blue",0.21238,2.371072910492,0,2,2,6,1,0.966676448005822,0,0,0,0.885217474256509,0,0.0285190709432087,0,0.890953463845197,0,0.0301462494872369,0,154.568036077857,1159.2874022986,37
396,2018,534,"Holly Blue",0.24747,2.59363004461044,0,2,2,6,1,0.966676448005822,0,0,0,0.885217474256509,0,0.0285190709432087,0,0.890953463845197,0,0.0301462494872369,0,154.568036077857,1159.2874022986,21
396,2020,534,"Holly Blue",0.29377,4.74057218706298,0,2,2,6,1,0.966676448005822,0,0,0,0.885217474256509,0,0.0285190709432087,0,0.890953463845197,0,0.0301462494872369,0,154.568036077857,1159.2874022986,30
396,2021,534,"Holly Blue",0.29113,10.8368778954783,0,2,2,6,1,0.966676448005822,0,0,0,0.885217474256509,0,0.0285190709432087,0,0.890953463845197,0,0.0301462494872369,0,154.568036077857,1159.2874022986,22
397,2016,535,"Holly Blue",0.35455,1.68067226890756,0,2,2,6,3,0.772044989081966,0.0314040870236871,0,0.196550923894347,0.230477412633982,0.200985023186254,0,0.568537564179764,0.100572562884422,0.449177659559697,0.0106513051708964,0.439598472384984,279.427248424537,61.3256986114838,37
397,2017,535,"Holly Blue",0.1961,2.29895627385167,0,2,2,6,3,0.772044989081966,0.0314040870236871,0,0.196550923894347,0.230477412633982,0.200985023186254,0,0.568537564179764,0.100572562884422,0.449177659559697,0.0106513051708964,0.439598472384984,279.427248424537,61.3256986114838,38
397,2018,535,"Holly Blue",0.33906,3.93509713131419,0,2,2,6,3,0.772044989081966,0.0314040870236871,0,0.196550923894347,0.230477412633982,0.200985023186254,0,0.568537564179764,0.100572562884422,0.449177659559697,0.0106513051708964,0.439598472384984,279.427248424537,61.3256986114838,47
397,2019,535,"Holly Blue",0.22451,2.1249017232953,0,2,2,6,3,0.772044989081966,0.0314040870236871,0,0.196550923894347,0.230477412633982,0.200985023186254,0,0.568537564179764,0.100572562884422,0.449177659559697,0.0106513051708964,0.439598472384984,279.427248424537,61.3256986114838,52
397,2020,535,"Holly Blue",0.33619,7.15478177915574,0,2,2,6,3,0.772044989081966,0.0314040870236871,0,0.196550923894347,0.230477412633982,0.200985023186254,0,0.568537564179764,0.100572562884422,0.449177659559697,0.0106513051708964,0.439598472384984,279.427248424537,61.3256986114838,70
397,2021,535,"Holly Blue",0.32966,3.3467762178082,0,2,2,6,3,0.772044989081966,0.0314040870236871,0,0.196550923894347,0.230477412633982,0.200985023186254,0,0.568537564179764,0.100572562884422,0.449177659559697,0.0106513051708964,0.439598472384984,279.427248424537,61.3256986114838,54
398,2020,536,"Holly Blue",0.16839,8.27198279427579,3,1,1,7,3,1,0,0,0,0.793011183049123,0.175486494124832,0,0.0315023228260451,0.379452186364006,0.573737653333188,0.00552645175549031,0.0412837085473156,390.189215629063,195.660005201631,19
399,2016,537,"Holly Blue",0.29636,2.00895996142797,350,1,1,5,4,0.699661897500703,0,0,0.300338102499297,0.404334308217961,0,0,0.595665691782039,0.232044271132077,0.0275502955621166,0,0.740405433305806,681.549192565576,32.1348126932047,33
400,2019,538,"Holly Blue",0.18238,3.86832230861475,100,1,1,1,3,1,0,0,0,0.900087173302984,0,0,0.0372141083198151,0.583295552475934,0.0139411236097971,0,0.307942900202441,707.149512692347,123.916132660487,21
401,2021,539,"Holly Blue",0.17773,3.56074633243128,1,1,1,7,2,0.588875310640448,0,0,0.411124689359552,0.20160418305654,0,0,0.79839581694346,0.132472581914435,0.0366676265292292,0.0000475425123501076,0.829001207544998,494.400136579016,24.2324380642569,26
402,2017,540,"Holly Blue",0.19057,5.07575565312286,10,2,1,1,2,0.612290342031629,0,0,0.387709657968371,0.345375566960102,0,0,0.654624433039898,0.212815896619426,0,0.00480645591863565,0.730843155545097,475.368114833299,26.6276533063422,42
403,2016,541,"Holly Blue",0.1924,7.32225232481512,0,2,2,4,2,0.165435011941604,0,0.834564988058396,0,0.266271791189451,0,0.508146640851204,0.181965953478898,0.236028472178295,0,0.360059867018538,0.28768794170149,0,102.523989438197,20
404,2020,542,"Holly Blue",0.33255,2.3084292293309,0,1,2,6,4,0.854168799148461,0,0.093596424319848,0.0522347765316912,0.531033644946752,0,0.0368778524616223,0.432088502591626,0.408432183391521,0,0.163821483749732,0.427740589136175,33.7687236412139,70.8138214737515,55
405,2016,544,"Holly Blue",0.23794,6.69642857142857,0,1,2,6,3,1,0,0,0,0.874713905208967,0,0.0293761884487163,0.095909906342317,0.634237028956968,0.00983342812654952,0.0242351237865552,0.331694419129928,165.329024980146,118.402277994449,27
405,2017,544,"Holly Blue",0.23437,2.70306798215975,0,1,2,6,3,1,0,0,0,0.874713905208967,0,0.0293761884487163,0.095909906342317,0.634237028956968,0.00983342812654952,0.0242351237865552,0.331694419129928,165.329024980146,118.402277994449,38
405,2018,544,"Holly Blue",0.42084,6.55488404410126,0,1,2,6,3,1,0,0,0,0.874713905208967,0,0.0293761884487163,0.095909906342317,0.634237028956968,0.00983342812654952,0.0242351237865552,0.331694419129928,165.329024980146,118.402277994449,39
405,2019,544,"Holly Blue",0.20611,6.76193481494838,0,1,2,6,3,1,0,0,0,0.874713905208967,0,0.0293761884487163,0.095909906342317,0.634237028956968,0.00983342812654952,0.0242351237865552,0.331694419129928,165.329024980146,118.402277994449,40
